1.00000000, .77558920
2.00000000, .67110613
3.00000000, .15778353
4.00000000, .46955292
5.00000000, -.21725982
6.00000000, .71979496
7.00000000, .30727605
8.00000000, -.19039748
9.00000000, .23611909
10.00000000, -.81689856
11.00000000, .84915278
12.00000000, .34640273
13.00000000, -2.01852083
14.00000000, -.57489027
15.00000000, -.12301365
16.00000000, 2.89150331
17.00000000, -.21437394
18.00000000, .59623013
19.00000000, .25000795
20.00000000, 1.31140652
21.00000000, -1.70552371
22.00000000, -.80623075
23.00000000, 1.48858157
24.00000000, -.78418017
25.00000000, -.12597183
26.00000000, -.25430661
27.00000000, -1.19354437
28.00000000, 1.46389072
29.00000000, -.34666321
30.00000000, -.05785600
31.00000000, 1.72305183
32.00000000, .33750753
33.00000000, -.45408755
34.00000000, -1.04693218
35.00000000, .15382691
36.00000000, 1.15098181
37.00000000, -.56631753
38.00000000, .63561023
39.00000000, .37028156
40.00000000, -.02636842
41.00000000, .66335411
42.00000000, .56711613
43.00000000, -1.72623602
44.00000000, -1.07250925
45.00000000, -.15417181
46.00000000, -.96774722
47.00000000, -.40958596
48.00000000, -.12938486
49.00000000, .65123482
50.00000000, .10975647
51.00000000, -1.19441990
52.00000000, 1.41556383
53.00000000, -.14698151
54.00000000, .95815174
55.00000000, -.27603938
56.00000000, -.39998636
57.00000000, .71338874
58.00000000, 1.17229523
59.00000000, 1.59440951
60.00000000, -.59173273
61.00000000, .34017542
62.00000000, .93465742
63.00000000, 1.66166550
64.00000000, 1.08432307
65.00000000, .76520460
66.00000000, 1.11551196
67.00000000, .69935355
68.00000000, .41220880
69.00000000, -.15636302
70.00000000, .89926079
71.00000000, 1.14070754
72.00000000, -.88329593
73.00000000, -.57557785
74.00000000, -.88783384
75.00000000, .52340826
76.00000000, .08241439
77.00000000, .27185509
78.00000000, 1.71453150
79.00000000, -.15108305
80.00000000, .01770899
81.00000000, -1.05959053
82.00000000, -.67875261
83.00000000, 1.29800640
84.00000000, .62334305
85.00000000, -.90570495
86.00000000, -1.84197008
87.00000000, .61978337
88.00000000, .05189646
89.00000000, -.11615350
90.00000000, -1.25227149
91.00000000, .60533403
92.00000000, -.22641611
93.00000000, -.54577237
94.00000000, 1.01686950
95.00000000, -.11527691
96.00000000, .91108142
97.00000000, -.94965125
98.00000000, .72694463
99.00000000, -1.49143896
100.00000000, -2.01687432
101.00000000, 2.83754523
102.00000000, -1.35550896
103.00000000, -.19844575
104.00000000, -.01557857
105.00000000, 1.03500758
106.00000000, .28076858
107.00000000, 1.70183051
108.00000000, .00431023
109.00000000, .00003042
110.00000000, -.66338768
111.00000000, .82874856
112.00000000, .78703498
113.00000000, .21886654
114.00000000, .60316767
115.00000000, -.80598612
116.00000000, .46933904
117.00000000, .51254754
118.00000000, .08363786
119.00000000, -.57624350
120.00000000, -.46447193
121.00000000, .94099577
122.00000000, 1.46549380
123.00000000, .08875797
124.00000000, .42502688
125.00000000, -.89403328
126.00000000, -.13452663
127.00000000, -.28801006
128.00000000, -1.13466396
129.00000000, .40417485
130.00000000, -2.42875936
131.00000000, 2.25336680
132.00000000, -.08817056
133.00000000, 1.05383951
134.00000000, 1.20173782
135.00000000, -.93707699
136.00000000, -.36422082
137.00000000, .92343892
138.00000000, -1.00866227
139.00000000, .73483151
140.00000000, -.64794341
141.00000000, 1.23452859
142.00000000, 1.04973237
143.00000000, 1.57267022
144.00000000, 1.34620561
145.00000000, 1.86566196
146.00000000, .91701085
147.00000000, .44093262
148.00000000, -1.33530921
149.00000000, -.91398282
150.00000000, -1.64054020
151.00000000, -.39262513
152.00000000, -2.27803456
153.00000000, .58659780
154.00000000, -.80514149
155.00000000, 2.48766017
156.00000000, -.77626393
157.00000000, -1.13922420
158.00000000, .12133422
159.00000000, 1.41980915
160.00000000, .48805962
161.00000000, .14065967
162.00000000, -1.16385088
163.00000000, .67978420
164.00000000, -2.32081548
165.00000000, .35756657
166.00000000, .08543424
167.00000000, 2.45532178
168.00000000, .68513351
169.00000000, -1.02072904
170.00000000, .49215931
171.00000000, -1.24194140
172.00000000, -.56405097
173.00000000, -.52548788
174.00000000, .59687947
175.00000000, -.49980707
176.00000000, .14949040
177.00000000, -.89393140
178.00000000, -1.43378188
179.00000000, .14307798
180.00000000, .25361679
181.00000000, -.58977000
182.00000000, .42917619
183.00000000, .84447396
184.00000000, -.25707827
185.00000000, -.16040026
186.00000000, .37578294
187.00000000, -1.54512002
188.00000000, .34729912
189.00000000, .21949002
190.00000000, -.15512526
191.00000000, -.70615266
192.00000000, .97859240
193.00000000, 1.26862344
194.00000000, -.36764775
195.00000000, -1.00426726
196.00000000, -.53144328
197.00000000, .37645771
198.00000000, .52064487
199.00000000, -.69042530
200.00000000, 1.56185525
201.00000000, 1.37289586
202.00000000, 1.05530689
203.00000000, 2.59465947
204.00000000, -1.81959712
205.00000000, -.97331656
206.00000000, .09030223
207.00000000, .08036327
208.00000000, -1.20561478
209.00000000, .68975619
210.00000000, -.48185648
211.00000000, -1.36542094
212.00000000, -.32742414
213.00000000, 1.30109193
214.00000000, -2.26117412
215.00000000, .57099943
216.00000000, 1.12108033
217.00000000, .14798012
218.00000000, 1.28556756
219.00000000, .28787556
220.00000000, .67246321
221.00000000, -1.01552518
222.00000000, .12296993
223.00000000, -.67320792
224.00000000, .64841348
225.00000000, .31584929
226.00000000, .37130987
227.00000000, -1.16722029
228.00000000, -.88365567
229.00000000, .29664732
230.00000000, -.05151160
231.00000000, -1.93958683
232.00000000, -1.52171612
233.00000000, .68379506
234.00000000, .16068809
235.00000000, .12278655
236.00000000, -2.42669126
237.00000000, -.48640094
238.00000000, -1.89965493
239.00000000, -.71789040
240.00000000, .34185486
241.00000000, .39997348
242.00000000, 1.25619267
243.00000000, .97976863
244.00000000, .04680881
245.00000000, .98772015
246.00000000, -.24645237
247.00000000, -.41631297
248.00000000, -.31506800
249.00000000, .10050201
250.00000000, .28366404
251.00000000, .97777673
252.00000000, -.12324215
253.00000000, -.92660490
254.00000000, -2.42625186
255.00000000, .86604433
256.00000000, 1.65989650
257.00000000, 1.62833467
258.00000000, -.63681765
259.00000000, -.81464139
260.00000000, -2.02991143
261.00000000, -.26798064
262.00000000, .88758707
263.00000000, .65061545
264.00000000, 1.87011792
265.00000000, .92917963
266.00000000, .44766661
267.00000000, -.88083141
268.00000000, -.01887164
269.00000000, -.85466551
270.00000000, -1.63119220
271.00000000, -2.23842170
272.00000000, 2.96195160
273.00000000, 2.05548677
274.00000000, -.19415802
275.00000000, -.46162395
276.00000000, -.19768984
277.00000000, -.16246130
278.00000000, .08753222
279.00000000, .64162882
280.00000000, -.10799827
281.00000000, -.68221184
282.00000000, 1.11453930
283.00000000, .21026141
284.00000000, -.59046428
285.00000000, .36601800
286.00000000, 1.05810438
287.00000000, .25084852
288.00000000, .66336926
289.00000000, .37969745
290.00000000, -1.70922206
291.00000000, -1.49241605
292.00000000, -1.28676692
293.00000000, -.32645569
294.00000000, -1.26701084
295.00000000, .77407641
296.00000000, .27032655
297.00000000, -.26118589
298.00000000, .34118791
299.00000000, -.51165706
300.00000000, 1.57812502
301.00000000, -.53299699
302.00000000, -.26006672
303.00000000, .32695803
304.00000000, 1.05104327
305.00000000, .12927500
306.00000000, -1.26962443
307.00000000, .10281582
308.00000000, .95977607
309.00000000, 2.02120153
310.00000000, .41164265
311.00000000, -1.33420040
312.00000000, .44241754
313.00000000, -.25035568
314.00000000, .52084228
315.00000000, .62062040
316.00000000, .41946185
317.00000000, -.30744851
318.00000000, -1.52795237
319.00000000, .93591978
320.00000000, 1.29781635
321.00000000, .07439058
322.00000000, .49724303
323.00000000, 1.19353845
324.00000000, .44215525
325.00000000, .64410224
326.00000000, -1.75040346
327.00000000, 1.34767358
328.00000000, .12700338
329.00000000, -.35576441
330.00000000, .53644802
331.00000000, .14028425
332.00000000, 1.30014263
333.00000000, 1.08024395
334.00000000, -.54919513
335.00000000, -.06502020
336.00000000, -.13916360
337.00000000, 1.58811077
338.00000000, 1.40500291
339.00000000, .47808297
340.00000000, -.27851317
341.00000000, -1.56123411
342.00000000, -1.04610915
343.00000000, .64698560
344.00000000, .67206674
345.00000000, -.31346530
346.00000000, -1.18866921
347.00000000, .12417967
348.00000000, .15541269
349.00000000, -.90989253
350.00000000, -.63255340
351.00000000, .06627519
352.00000000, .69877324
353.00000000, -.91950447
354.00000000, -2.14558632
355.00000000, .92133425
356.00000000, .17606447
357.00000000, -.11470124
358.00000000, .00306099
359.00000000, 1.21865526
360.00000000, -2.71385465
361.00000000, .81393291
362.00000000, 1.23003203
363.00000000, -.76594033
364.00000000, -.54953209
365.00000000, .36029247
366.00000000, .29354033
367.00000000, -1.77172974
368.00000000, .57113575
369.00000000, 1.80198854
370.00000000, 1.25586346
371.00000000, .52603790
372.00000000, .09610087
373.00000000, -.13912723
374.00000000, .11349174
375.00000000, .80530085
376.00000000, -1.17832588
377.00000000, -.12336039
378.00000000, .50840901
379.00000000, -.78723259
380.00000000, .26023625
381.00000000, -.37991372
382.00000000, -1.29369405
383.00000000, 1.16546394
384.00000000, -2.47411330
385.00000000, 1.57748324
386.00000000, -.41013079
387.00000000, .59247056
388.00000000, 1.94723312
389.00000000, 1.06748767
390.00000000, -.67018414
391.00000000, 1.10389817
392.00000000, .35285343
393.00000000, -.06308507
394.00000000, 1.37047274
395.00000000, -.92615839
396.00000000, -.43364116
397.00000000, .38318056
398.00000000, -.09202120
399.00000000, -1.30882913
400.00000000, -1.39805496
401.00000000, -.62222667
402.00000000, -.37063941
403.00000000, -.86839275
404.00000000, .77158062
405.00000000, -1.25559484
406.00000000, -.66612571
407.00000000, .42541703
408.00000000, .27840945
409.00000000, -.44831133
410.00000000, -1.57250881
411.00000000, -.60668726
412.00000000, .09848170
413.00000000, -.59275755
414.00000000, -1.39561534
415.00000000, -1.29683299
416.00000000, 1.45358169
417.00000000, 1.13548915
418.00000000, .92525923
419.00000000, 1.23884410
420.00000000, -1.02498097
421.00000000, .18274262
422.00000000, -.60538082
423.00000000, -.54543589
424.00000000, .46455357
425.00000000, -1.07219522
426.00000000, 1.96626844
427.00000000, 1.67717647
428.00000000, -.65776630
429.00000000, 1.21779759
430.00000000, -.62619978
431.00000000, .39320935
432.00000000, 1.07883068
433.00000000, -.53493853
434.00000000, -.15399329
435.00000000, .13653793
436.00000000, .63168481
437.00000000, 1.22619070
438.00000000, 1.54405484
439.00000000, -.26431637
440.00000000, 1.59693696
441.00000000, .14797762
442.00000000, -.26549621
443.00000000, .98895093
444.00000000, .20875999
445.00000000, .73857379
446.00000000, -.23787078
447.00000000, -.12614678
448.00000000, .79562369
449.00000000, .14376433
450.00000000, .55745456
451.00000000, .34228111
452.00000000, -.31360745
453.00000000, -1.35914437
454.00000000, -1.34054999
455.00000000, -1.68760246
456.00000000, .64609312
457.00000000, -.68470572
458.00000000, -.09631029
459.00000000, -.27729350
460.00000000, -.70598499
461.00000000, 1.94492720
462.00000000, 2.21866385
463.00000000, -.96044833
464.00000000, -.58679581
465.00000000, -.01632252
466.00000000, .29466326
467.00000000, 1.27692349
468.00000000, -.31612043
469.00000000, 2.16864435
470.00000000, -.18030360
471.00000000, .04407687
472.00000000, -.44441861
473.00000000, 1.24090681
474.00000000, .66350955
475.00000000, .96935576
476.00000000, -.49156292
477.00000000, 2.07803176
478.00000000, .98049581
479.00000000, -.11559153
480.00000000, -1.01355448
481.00000000, -1.66665328
482.00000000, -.07817532
483.00000000, -.28590116
484.00000000, -.08168339
485.00000000, -.41744924
486.00000000, 2.06587783
487.00000000, -.76373448
488.00000000, 1.31775631
489.00000000, -.06811615
490.00000000, .44276214
491.00000000, -.08370138
492.00000000, -.70476722
493.00000000, -.98410589
494.00000000, -.90190093
495.00000000, .43086670
496.00000000, -.78564615
497.00000000, .03402959
498.00000000, -.43209830
499.00000000, .73564825
500.00000000, -1.91938665
501.00000000, .12246399
502.00000000, -.31669382
503.00000000, 1.50470543
504.00000000, .38482479
505.00000000, -.48660119
506.00000000, -.20152632
507.00000000, .12421643
508.00000000, .99155522
509.00000000, -1.55075900
510.00000000, .18282939
511.00000000, .23809891
512.00000000, -1.10634676
513.00000000, 1.33224761
514.00000000, -.14784178
515.00000000, 1.02549891
516.00000000, -.80029610
517.00000000, 1.58996477
518.00000000, 1.67368425
519.00000000, -.66205374
520.00000000, 1.01135944
521.00000000, -2.89928718
522.00000000, 1.10334765
523.00000000, -.15340920
524.00000000, -1.54189766
525.00000000, 1.80676909
526.00000000, -.03289116
527.00000000, -.49569751
528.00000000, .88600669
529.00000000, 1.12127804
530.00000000, .68324112
531.00000000, .17885473
532.00000000, -.87889347
533.00000000, 1.48022958
534.00000000, -.79349251
535.00000000, -.43036527
536.00000000, 2.11433582
537.00000000, -.34300356
538.00000000, -1.21176017
539.00000000, 1.25754411
540.00000000, -.66436535
541.00000000, -.44152095
542.00000000, .36471722
543.00000000, -.87907682
544.00000000, .14432618
545.00000000, -.08408125
546.00000000, -.01416241
547.00000000, 1.05125378
548.00000000, -1.47694582
549.00000000, -1.48304647
550.00000000, 1.35514312
551.00000000, -.74770097
552.00000000, .10454094
553.00000000, -.81908849
554.00000000, .15209150
555.00000000, -.58496790
556.00000000, 1.07193024
557.00000000, -.04520332
558.00000000, -.98556157
559.00000000, .95411176
560.00000000, 1.43217086
561.00000000, -1.45629974
562.00000000, -.53922505
563.00000000, .71256335
564.00000000, -.58167950
565.00000000, -2.16883787
566.00000000, -.14499873
567.00000000, -.03531663
568.00000000, .36412074
569.00000000, 1.65494902
570.00000000, .86341231
571.00000000, .05942943
572.00000000, .76645453
573.00000000, 1.34396259
574.00000000, .11555907
575.00000000, -.67511165
576.00000000, .53508066
577.00000000, -.00949055
578.00000000, -.25004119
579.00000000, -.78250460
580.00000000, -.88837248
581.00000000, .21518997
582.00000000, -1.18290794
583.00000000, -.18544488
584.00000000, -.22505849
585.00000000, .45821315
586.00000000, 1.05816530
587.00000000, -1.34396448
588.00000000, 1.04591467
589.00000000, 1.95887114
590.00000000, -.32321140
591.00000000, 1.06070903
592.00000000, .38264454
593.00000000, -.34505865
594.00000000, -.52077485
595.00000000, -1.02165831
596.00000000, .27590698
597.00000000, -.45505252
598.00000000, .38881656
599.00000000, 1.53723061
600.00000000, .56450930
601.00000000, .01449370
602.00000000, .29085471
603.00000000, -.16444468
604.00000000, .14083741
605.00000000, -.05441992
606.00000000, .00485496
607.00000000, -.64602846
608.00000000, -.34184360
609.00000000, .45003316
610.00000000, -1.06047009
611.00000000, .27394051
612.00000000, .50904620
613.00000000, -.68195557
614.00000000, -.89751358
615.00000000, -.22432814
616.00000000, -.47046787
617.00000000, .76891764
618.00000000, .36673533
619.00000000, .94216003
620.00000000, .78722713
621.00000000, .17273084
622.00000000, -1.07239966
623.00000000, .18055479
624.00000000, 2.82493124
625.00000000, 1.20292474
